Facility_ID,ExternalID,Facility_Name,Address,City,State,Zip,Activity_Date,Violation_Description,Grade,Longitude,Latitude,x,y
FA0003946,827880,THE COUNTER FREMONT,39350 PASEO PADRE PKWY,FREMONT,CA,94538,2024-02-23,Hot and cold water available,G,-121.9779945,37.552347,-13578528.2357,"4516379.047"
FA0003946,827881,THE COUNTER FREMONT,39350 PASEO PADRE PKWY,FREMONT,CA,94538,2024-02-23,"Floors, walls and ceilings: built, maintained, and",G,-121.9779945,37.552347,-13578528.2357,"4516379.047"
FA0003946,827882,THE COUNTER FREMONT,39350 PASEO PADRE PKWY,FREMONT,CA,94538,2024-02-23,Adequate handwashing facilities supplied & accessi,G,-121.9779945,37.552347,-13578528.2357,"4516379.047"
FA0303884,829663,THE CREPE PAN,4184 PIEDMONT AVE E,OAKLAND,CA,94611,2024-03-20,Food contact surfaces: clean and sanitized,R,-122.2511715,37.827009,-13608938.1603,"4555016.7274"
FA0303884,829664,THE CREPE PAN,4184 PIEDMONT AVE E,OAKLAND,CA,94611,2024-03-20,"No rodents, insects, birds, or animals",R,-122.2511715,37.827009,-13608938.1603,"4555016.7274"
FA0303884,829665,THE CREPE PAN,4184 PIEDMONT AVE E,OAKLAND,CA,94611,2024-03-20,"Equipment, utensils and linens: storage and use",R,-122.2511715,37.827009,-13608938.1603,"4555016.7274"
FA0303884,829666,THE CREPE PAN,4184 PIEDMONT AVE E,OAKLAND,CA,94611,2024-03-20,Thermometers provided and accurate,R,-122.2511715,37.827009,-13608938.1603,"4555016.7274"
FA0303884,829667,THE CREPE PAN,4184 PIEDMONT AVE E,OAKLAND,CA,94611,2024-03-20,"Floors, walls and ceilings: built, maintained, and",R,-122.2511715,37.827009,-13608938.1603,"4555016.7274"
FA0303884,829849,THE CREPE PAN,4184 PIEDMONT AVE E,OAKLAND,CA,94611,2024-03-22,Food separated and protected,G,-122.2511715,37.827009,-13608938.1603,"4555016.7274"
FA0303884,829850,THE CREPE PAN,4184 PIEDMONT AVE E,OAKLAND,CA,94611,2024-03-22,Signs posted last inspection report available,G,-122.2511715,37.827009,-13608938.1603,"4555016.7274"
FA0326056,827341,THE HABIT BURGER GRILL #180,1080 MONROE ST 100,ALBANY,CA,94706,2024-02-09,Food contact surfaces: clean and sanitized,G,-122.29848546,37.88435502,-13614205.1262,"4563101.9122"
FA0326056,827342,THE HABIT BURGER GRILL #180,1080 MONROE ST 100,ALBANY,CA,94706,2024-02-09,Equipment/Utensils - approved installed clean g,G,-122.29848546,37.88435502,-13614205.1262,"4563101.9122"
FA0004669,827802,THE JELLY DONUT,2897 HOPYARD RD,PLEASANTON,CA,94588,2024-01-30,"Equipment, utensils and linens: storage and use",G,-121.894641,37.676439,-13569249.3665,"4533817.7925"
FA0004669,827803,THE JELLY DONUT,2897 HOPYARD RD,PLEASANTON,CA,94588,2024-01-30,"Toilet facilities: properly constructed, supplied,",G,-121.894641,37.676439,-13569249.3665,"4533817.7925"
FA0004669,827804,THE JELLY DONUT,2897 HOPYARD RD,PLEASANTON,CA,94588,2024-01-30,"Floors, walls and ceilings: built, maintained, and",G,-121.894641,37.676439,-13569249.3665,"4533817.7925"
FA0001233,827326,THE LUNCH BOX,1720 FRANKLIN ST,OAKLAND,CA,94612,2024-02-06,Proper hot and cold holding temperatures,G,-122.2679385,37.806381,-13610804.6542,"4552109.9336"
FA0001233,827327,THE LUNCH BOX,1720 FRANKLIN ST,OAKLAND,CA,94612,2024-02-06,Food contact surfaces: clean and sanitized,G,-122.2679385,37.806381,-13610804.6542,"4552109.9336"
FA0001233,827328,THE LUNCH BOX,1720 FRANKLIN ST,OAKLAND,CA,94612,2024-02-06,Nonfood-contact surfaces clean,G,-122.2679385,37.806381,-13610804.6542,"4552109.9336"
FA0001233,827329,THE LUNCH BOX,1720 FRANKLIN ST,OAKLAND,CA,94612,2024-02-06,Wiping cloths: properly used and stored,G,-122.2679385,37.806381,-13610804.6542,"4552109.9336"
FA0001233,827330,THE LUNCH BOX,1720 FRANKLIN ST,OAKLAND,CA,94612,2024-02-06,"Floors, walls and ceilings: built, maintained, and",G,-122.2679385,37.806381,-13610804.6542,"4552109.9336"
FA0001233,827331,THE LUNCH BOX,1720 FRANKLIN ST,OAKLAND,CA,94612,2024-02-06,"No rodents, insects, birds, or animals",G,-122.2679385,37.806381,-13610804.6542,"4552109.9336"
FA0331482,828645,THE PRESS CAFE,1987 SANTA RITA RD C/D,PLEASANTON,CA,94566,2024-02-07,"Food in good condition, safe and unadulterated",G,-121.875516,37.67877,-13567120.3813,"4534145.6485"
FA0331482,828646,THE PRESS CAFE,1987 SANTA RITA RD C/D,PLEASANTON,CA,94566,2024-02-07,Food separated and protected,G,-121.875516,37.67877,-13567120.3813,"4534145.6485"
FA0331482,828647,THE PRESS CAFE,1987 SANTA RITA RD C/D,PLEASANTON,CA,94566,2024-02-07,Premises personal/cleaning items vermin-proofing,G,-121.875516,37.67877,-13567120.3813,"4534145.6485"
FA0331482,828648,THE PRESS CAFE,1987 SANTA RITA RD C/D,PLEASANTON,CA,94566,2024-02-07,Signs posted last inspection report available,G,-121.875516,37.67877,-13567120.3813,"4534145.6485"
FA0321378,828735,THE REHABILITATION CENTER OF OAKLAND,210 40TH ST WAY,OAKLAND,CA,94611,2024-03-08,Proper hot and cold holding temperatures,G,-122.254911,37.827207,-13609354.4395,"4555044.6325"
FA0321378,828736,THE REHABILITATION CENTER OF OAKLAND,210 40TH ST WAY,OAKLAND,CA,94611,2024-03-08,Equipment/Utensils - approved installed clean g,G,-122.254911,37.827207,-13609354.4395,"4555044.6325"
FA0321378,828737,THE REHABILITATION CENTER OF OAKLAND,210 40TH ST WAY,OAKLAND,CA,94611,2024-03-08,Garbage and refuse properly disposed facilities m,G,-122.254911,37.827207,-13609354.4395,"4555044.6325"
FA0319344,829109,THE ROMO CAFE,5395 BANCROFT AVE,OAKLAND,CA,94601,2024-03-14,Proper cooling methods,G,-122.20094741,37.77170196,-13603347.2401,"4547224.9673"
FA0319344,829110,THE ROMO CAFE,5395 BANCROFT AVE,OAKLAND,CA,94601,2024-03-14,Plumbing proper backflow devices,G,-122.20094741,37.77170196,-13603347.2401,"4547224.9673"
FA0006902,829408,THOMAS S HART MIDDLE SCHOOL,4433 WILLOW RD,PLEASANTON,CA,94566,2024-03-19,"Equipment, utensils and linens: storage and use",G,-121.8971565,37.685673,-13569529.3907,"4535116.6184"
FA0004727,829016,THORNTON MIDDLE SCHOOL,4357 THORNTON AVE,FREMONT,CA,94536,2024-03-12,Adequate handwashing facilities supplied & accessi,G,-122.016798,37.556928,-13582847.8216,"4517022.3016"
FA0332663,827939,TIENDA GUATAMELA,4718 INTERNATIONAL BLVD,OAKLAND,CA,94601,2024-02-26,Adequate handwashing facilities supplied & accessi,G,-122.2102935,37.770489,-13604387.6421,"4547054.1485"
FA0332663,827940,TIENDA GUATAMELA,4718 INTERNATIONAL BLVD,OAKLAND,CA,94601,2024-02-26,Food storage food storage containers identified,G,-122.2102935,37.770489,-13604387.6421,"4547054.1485"
FA0332663,827941,TIENDA GUATAMELA,4718 INTERNATIONAL BLVD,OAKLAND,CA,94601,2024-02-26,Food properly labeled & honestly presented,G,-122.2102935,37.770489,-13604387.6421,"4547054.1485"
FA0332663,827942,TIENDA GUATAMELA,4718 INTERNATIONAL BLVD,OAKLAND,CA,94601,2024-02-26,Equipment/Utensils - approved installed clean g,G,-122.2102935,37.770489,-13604387.6421,"4547054.1485"
FA0332663,827943,TIENDA GUATAMELA,4718 INTERNATIONAL BLVD,OAKLAND,CA,94601,2024-02-26,Signs posted last inspection report available,G,-122.2102935,37.770489,-13604387.6421,"4547054.1485"
FA0307850,829527,TIERRA MIA COFFEE COMPANY,2001 BROADWAY,OAKLAND,CA,94612,2024-03-20,"Toxic substances properly identified, stored, used",G,-122.26842,37.809396,-13610858.2545,"4552534.7415"
FA0307850,829528,TIERRA MIA COFFEE COMPANY,2001 BROADWAY,OAKLAND,CA,94612,2024-03-20,Nonfood-contact surfaces clean,G,-122.26842,37.809396,-13610858.2545,"4552534.7415"
FA0307850,829529,TIERRA MIA COFFEE COMPANY,2001 BROADWAY,OAKLAND,CA,94612,2024-03-20,"Equipment, utensils and linens: storage and use",G,-122.26842,37.809396,-13610858.2545,"4552534.7415"
FA0307850,829530,TIERRA MIA COFFEE COMPANY,2001 BROADWAY,OAKLAND,CA,94612,2024-03-20,Adequate ventilation and lighting designated area,G,-122.26842,37.809396,-13610858.2545,"4552534.7415"
FA0307850,829531,TIERRA MIA COFFEE COMPANY,2001 BROADWAY,OAKLAND,CA,94612,2024-03-20,Wiping cloths: properly used and stored,G,-122.26842,37.809396,-13610858.2545,"4552534.7415"
FA0307850,829532,TIERRA MIA COFFEE COMPANY,2001 BROADWAY,OAKLAND,CA,94612,2024-03-20,"Floors, walls and ceilings: built, maintained, and",G,-122.26842,37.809396,-13610858.2545,"4552534.7415"
FA0307850,829533,TIERRA MIA COFFEE COMPANY,2001 BROADWAY,OAKLAND,CA,94612,2024-03-20,Signs posted last inspection report available,G,-122.26842,37.809396,-13610858.2545,"4552534.7415"
FA0311874,827930,TIMELESS COFFEE ROASTERS LLC,85 WEBSTER ST 70,OAKLAND,CA,94607,2024-02-26,"Warewashing facilities: installed, maintained, use",G,-122.27431659,37.79463894,-13611514.6599,"4550455.6643"
FA0311874,827931,TIMELESS COFFEE ROASTERS LLC,85 WEBSTER ST 70,OAKLAND,CA,94607,2024-02-26,Nonfood-contact surfaces clean,G,-122.27431659,37.79463894,-13611514.6599,"4550455.6643"
FA0311874,827932,TIMELESS COFFEE ROASTERS LLC,85 WEBSTER ST 70,OAKLAND,CA,94607,2024-02-26,Adequate handwashing facilities supplied & accessi,G,-122.27431659,37.79463894,-13611514.6599,"4550455.6643"
FA0311874,827933,TIMELESS COFFEE ROASTERS LLC,85 WEBSTER ST 70,OAKLAND,CA,94607,2024-02-26,"No rodents, insects, birds, or animals",G,-122.27431659,37.79463894,-13611514.6599,"4550455.6643"
FA0006582,829604,TOM KITAYAMA ELEM SCHOOL,1959 SUNSPRITE DR,UNION CITY,CA,94587,2024-03-20,Hot and cold water available,G,-122.0501475,37.598706,-13586560.2709,"4522890.5091"
FA0006582,829605,TOM KITAYAMA ELEM SCHOOL,1959 SUNSPRITE DR,UNION CITY,CA,94587,2024-03-20,Nonfood-contact surfaces clean,G,-122.0501475,37.598706,-13586560.2709,"4522890.5091"
FA0006582,829606,TOM KITAYAMA ELEM SCHOOL,1959 SUNSPRITE DR,UNION CITY,CA,94587,2024-03-20,Plumbing proper backflow devices,G,-122.0501475,37.598706,-13586560.2709,"4522890.5091"
FA0304011,828796,TOMATINA,32155 UNION LANDING,UNION CITY,CA,94587,2024-03-11,Proper hot and cold holding temperatures,G,-122.06643964,37.59920572,-13588373.9037,"4522960.7206"
FA0304011,828797,TOMATINA,32155 UNION LANDING,UNION CITY,CA,94587,2024-03-11,Food contact surfaces: clean and sanitized,G,-122.06643964,37.59920572,-13588373.9037,"4522960.7206"
FA0304011,828798,TOMATINA,32155 UNION LANDING,UNION CITY,CA,94587,2024-03-11,Food storage food storage containers identified,G,-122.06643964,37.59920572,-13588373.9037,"4522960.7206"
FA0304011,828799,TOMATINA,32155 UNION LANDING,UNION CITY,CA,94587,2024-03-11,Premises personal/cleaning items vermin-proofing,G,-122.06643964,37.59920572,-13588373.9037,"4522960.7206"
FA0304011,828800,TOMATINA,32155 UNION LANDING,UNION CITY,CA,94587,2024-03-11,"Floors, walls and ceilings: built, maintained, and",G,-122.06643964,37.59920572,-13588373.9037,"4522960.7206"
FA0304011,828801,TOMATINA,32155 UNION LANDING,UNION CITY,CA,94587,2024-03-11,Signs posted last inspection report available,G,-122.06643964,37.59920572,-13588373.9037,"4522960.7206"
FA0004107,827501,TOMMY'S DONUTS,21863 FOOTHILL BLVD,HAYWARD,CA,94541,2024-02-15,Adequate handwashing facilities supplied & accessi,G,-122.0872365,37.681083,-13590688.9995,"4534470.9829"
FA0004107,827502,TOMMY'S DONUTS,21863 FOOTHILL BLVD,HAYWARD,CA,94541,2024-02-15,Food storage food storage containers identified,G,-122.0872365,37.681083,-13590688.9995,"4534470.9829"
FA0004107,827503,TOMMY'S DONUTS,21863 FOOTHILL BLVD,HAYWARD,CA,94541,2024-02-15,Equipment/Utensils - approved installed clean g,G,-122.0872365,37.681083,-13590688.9995,"4534470.9829"
FA0004107,827504,TOMMY'S DONUTS,21863 FOOTHILL BLVD,HAYWARD,CA,94541,2024-02-15,Adequate ventilation and lighting designated area,G,-122.0872365,37.681083,-13590688.9995,"4534470.9829"
FA0004107,827505,TOMMY'S DONUTS,21863 FOOTHILL BLVD,HAYWARD,CA,94541,2024-02-15,"Floors, walls and ceilings: built, maintained, and",G,-122.0872365,37.681083,-13590688.9995,"4534470.9829"
FA0004107,827506,TOMMY'S DONUTS,21863 FOOTHILL BLVD,HAYWARD,CA,94541,2024-02-15,Signs posted last inspection report available,G,-122.0872365,37.681083,-13590688.9995,"4534470.9829"
FA0001033,827460,TRADER JOE'S #203,3250 LAKESHORE AVE,OAKLAND,CA,94610,2024-02-15,Nonfood-contact surfaces clean,G,-122.244489,37.8099,-13608194.2678,"4552605.7559"
FA0001033,827461,TRADER JOE'S #203,3250 LAKESHORE AVE,OAKLAND,CA,94610,2024-02-15,Equipment/Utensils - approved installed clean g,G,-122.244489,37.8099,-13608194.2678,"4552605.7559"
FA0001033,827462,TRADER JOE'S #203,3250 LAKESHORE AVE,OAKLAND,CA,94610,2024-02-15,Adequate ventilation and lighting designated area,G,-122.244489,37.8099,-13608194.2678,"4552605.7559"
FA0001033,827463,TRADER JOE'S #203,3250 LAKESHORE AVE,OAKLAND,CA,94610,2024-02-15,Thermometers provided and accurate,G,-122.244489,37.8099,-13608194.2678,"4552605.7559"
FA0001033,827464,TRADER JOE'S #203,3250 LAKESHORE AVE,OAKLAND,CA,94610,2024-02-15,Garbage and refuse properly disposed facilities m,G,-122.244489,37.8099,-13608194.2678,"4552605.7559"
FA0005907,827817,TS BAGEL CAFE,927 MAIN ST B,PLEASANTON,CA,94566,2024-01-31,"Equipment, utensils and linens: storage and use",G,-121.8739095,37.665936,-13566941.5465,"4532340.6694"
FA0324593,829922,TWIN OAKS MONTESSORI SCHOOL,951 PALISADE ST,HAYWARD,CA,94542,2024-03-20,Food contact surfaces: clean and sanitized,G,-122.073372,37.662642,-13589145.6105,"4531877.4502"
FA0324593,829923,TWIN OAKS MONTESSORI SCHOOL,951 PALISADE ST,HAYWARD,CA,94542,2024-03-20,Equipment/Utensils - approved installed clean g,G,-122.073372,37.662642,-13589145.6105,"4531877.4502"
FA0306550,828134,UMAMI MART,4027 BROADWAY,OAKLAND,CA,94611,2024-02-27,Adequate handwashing facilities supplied & accessi,G,-122.2565404,37.82789486,-13609535.8235,"4555141.5766"
FA0306550,828135,UMAMI MART,4027 BROADWAY,OAKLAND,CA,94611,2024-02-27,Hot and cold water available,G,-122.2565404,37.82789486,-13609535.8235,"4555141.5766"
FA0306550,828136,UMAMI MART,4027 BROADWAY,OAKLAND,CA,94611,2024-02-27,"Floors, walls and ceilings: built, maintained, and",G,-122.2565404,37.82789486,-13609535.8235,"4555141.5766"
FA0306496,828057,UNITED BROTHERS ENTERPRISE INC (SERVING KRISPY KRUNCHY CHICKEN),3535 PIERSON ST,OAKLAND,CA,94619,2024-02-27,"Toxic substances properly identified, stored, used",G,-122.1886395,37.783449,-13601977.1299,"4548879.4246"
FA0306496,828058,UNITED BROTHERS ENTERPRISE INC (SERVING KRISPY KRUNCHY CHICKEN),3535 PIERSON ST,OAKLAND,CA,94619,2024-02-27,Equipment/Utensils - approved installed clean g,G,-122.1886395,37.783449,-13601977.1299,"4548879.4246"
FA0306496,828059,UNITED BROTHERS ENTERPRISE INC (SERVING KRISPY KRUNCHY CHICKEN),3535 PIERSON ST,OAKLAND,CA,94619,2024-02-27,Plan Review,G,-122.1886395,37.783449,-13601977.1299,"4548879.4246"
FA0302805,827703,UPTOWN STORE,2541 TELEGRAPH AVE,OAKLAND,CA,94612,2024-02-15,Signs posted last inspection report available,G,-122.2685685,37.814967,-13610874.7854,"4553319.7308"
FA0302805,827704,UPTOWN STORE,2541 TELEGRAPH AVE,OAKLAND,CA,94612,2024-02-15,Equipment / Utensils approved,G,-122.2685685,37.814967,-13610874.7854,"4553319.7308"
FA0302805,827705,UPTOWN STORE,2541 TELEGRAPH AVE,OAKLAND,CA,94612,2024-02-15,"Equipment, utensils and linens: storage and use",G,-122.2685685,37.814967,-13610874.7854,"4553319.7308"
FA0313098,829698,USA KRISPY KRUNCHY CHICKEN,9755 EDES AVE,OAKLAND,CA,94603,2024-03-18,Adequate handwashing facilities supplied & accessi,G,-122.1839235,37.736298,-13601452.1471,"4542240.25"
FA0313098,829699,USA KRISPY KRUNCHY CHICKEN,9755 EDES AVE,OAKLAND,CA,94603,2024-03-18,"No rodents, insects, birds, or animals",G,-122.1839235,37.736298,-13601452.1471,"4542240.25"
FA0313098,829700,USA KRISPY KRUNCHY CHICKEN,9755 EDES AVE,OAKLAND,CA,94603,2024-03-18,Premises personal/cleaning items vermin-proofing,G,-122.1839235,37.736298,-13601452.1471,"4542240.25"
FA0313098,829701,USA KRISPY KRUNCHY CHICKEN,9755 EDES AVE,OAKLAND,CA,94603,2024-03-18,"Floors, walls and ceilings: built, maintained, and",G,-122.1839235,37.736298,-13601452.1471,"4542240.25"
FA0313098,829702,USA KRISPY KRUNCHY CHICKEN,9755 EDES AVE,OAKLAND,CA,94603,2024-03-18,Signs posted last inspection report available,G,-122.1839235,37.736298,-13601452.1471,"4542240.25"
FA0000916,828975,V & W LIQUOR,3115 35TH AVE,OAKLAND,CA,94619,2024-03-13,Adequate handwashing facilities supplied & accessi,G,-122.2052985,37.791261,-13603831.6013,"4549979.8151"
FA0000916,828976,V & W LIQUOR,3115 35TH AVE,OAKLAND,CA,94619,2024-03-13,Adequate handwashing facilities supplied & accessi,G,-122.2052985,37.791261,-13603831.6013,"4549979.8151"
FA0000916,828977,V & W LIQUOR,3115 35TH AVE,OAKLAND,CA,94619,2024-03-13,Proper hot and cold holding temperatures,G,-122.2052985,37.791261,-13603831.6013,"4549979.8151"
FA0000916,828978,V & W LIQUOR,3115 35TH AVE,OAKLAND,CA,94619,2024-03-13,"Toxic substances properly identified, stored, used",G,-122.2052985,37.791261,-13603831.6013,"4549979.8151"
FA0000916,828979,V & W LIQUOR,3115 35TH AVE,OAKLAND,CA,94619,2024-03-13,Equipment/Utensils - approved installed clean g,G,-122.2052985,37.791261,-13603831.6013,"4549979.8151"
FA0000916,828980,V & W LIQUOR,3115 35TH AVE,OAKLAND,CA,94619,2024-03-13,Garbage and refuse properly disposed facilities m,G,-122.2052985,37.791261,-13603831.6013,"4549979.8151"
FA0000916,828981,V & W LIQUOR,3115 35TH AVE,OAKLAND,CA,94619,2024-03-13,"Floors, walls and ceilings: built, maintained, and",G,-122.2052985,37.791261,-13603831.6013,"4549979.8151"
FA0329858,827915,VALERIO'S TROPICAL BAKESHOP,24536 HESPERIAN BLVD #200,HAYWARD,CA,94545,2024-01-31,Nonfood-contact surfaces clean,G,-122.1064785,37.64934,-13592831.0092,"4530007.0638"
FA0002243,827962,VALERO GAS & FOOD,14798 WASHINGTON AVE,SAN LEANDRO,CA,94578,2024-02-26,Sewage and wastewater properly disposed,G,-122.1389235,37.696284,-13596442.7701,"4536609.3285"
FA0002243,827963,VALERO GAS & FOOD,14798 WASHINGTON AVE,SAN LEANDRO,CA,94578,2024-02-26,Food storage food storage containers identified,G,-122.1389235,37.696284,-13596442.7701,"4536609.3285"
FA0331740,829500,VALLEY HEALTH MILL,1989 SANTA RITA RD,PLEASANTON,CA,94566,2024-03-19,"Toilet facilities: properly constructed, supplied,",G,-121.8762765,37.678788,-13567205.0398,"4534148.1802"
FA0004823,827356,VINE CINEMAS,1722 FIRST ST,LIVERMORE,CA,94550,2024-02-09,"Equipment, utensils and linens: storage and use",G,-121.774905,37.680336,-13555920.416,"4534365.9127"
FA0305295,830088,VINEYARD ALTERNATIVE SCHOOL,1401 ALMOND AVE,LIVERMORE,CA,94550,2024-03-25,Thermometers provided and accurate,G,-121.7405385,37.676493,-13552094.7547,"4533825.3875"
FA0001246,827372,VINO,6319 COLLEGE AVE,OAKLAND,CA,94618,2024-02-13,Hot and cold water available,G,-122.25247556,37.850506,-13609083.3276,"4558328.7964"
FA0001246,827373,VINO,6319 COLLEGE AVE,OAKLAND,CA,94618,2024-02-13,Equipment/Utensils - approved installed clean g,G,-122.25247556,37.850506,-13609083.3276,"4558328.7964"
FA0001246,827374,VINO,6319 COLLEGE AVE,OAKLAND,CA,94618,2024-02-13,Premises personal/cleaning items vermin-proofing,G,-122.25247556,37.850506,-13609083.3276,"4558328.7964"
FA0000119,829386,VINO FOOD MARKET,4027 PIEDMONT AVE,OAKLAND,CA,94618,2024-03-18,Hot and cold water available,G,-122.25319321,37.82589031,-13609163.216,"4554859.0664"
FA0000119,829387,VINO FOOD MARKET,4027 PIEDMONT AVE,OAKLAND,CA,94618,2024-03-18,"Toilet facilities: properly constructed, supplied,",G,-122.25319321,37.82589031,-13609163.216,"4554859.0664"
FA0313129,829683,VINO VOLO T-2,1 AIRPORT DR,OAKLAND,CA,94621,2024-03-20,"Floors, walls and ceilings: built, maintained, and",G,-122.2138305,37.712655,-13604781.3792,"4538912.75"
FA0322218,828449,VITALITY BOWLS,5271 MARTINELLI WAY P3C,DUBLIN,CA,94568,2024-03-01,"Floors, walls and ceilings: built, maintained, and",G,-121.891293,37.704987,-13568876.6689,"4537833.7889"
FA0330616,829379,VITALITY BOWLS,39258 PASEO PADRE PKWY,FREMONT,CA,94538,2024-03-18,Adequate handwashing facilities supplied & accessi,G,-121.978584,37.5534,-13578593.8586,"4516526.9036"
FA0330616,829380,VITALITY BOWLS,39258 PASEO PADRE PKWY,FREMONT,CA,94538,2024-03-18,Equipment/Utensils - approved installed clean g,G,-121.978584,37.5534,-13578593.8586,"4516526.9036"
FA0330616,829381,VITALITY BOWLS,39258 PASEO PADRE PKWY,FREMONT,CA,94538,2024-03-18,"Floors, walls and ceilings: built, maintained, and",G,-121.978584,37.5534,-13578593.8586,"4516526.9036"
FA0330616,829382,VITALITY BOWLS,39258 PASEO PADRE PKWY,FREMONT,CA,94538,2024-03-18,Nonfood-contact surfaces clean,G,-121.978584,37.5534,-13578593.8586,"4516526.9036"
FA0330616,829383,VITALITY BOWLS,39258 PASEO PADRE PKWY,FREMONT,CA,94538,2024-03-18,Equipment/Utensils - approved installed clean g,G,-121.978584,37.5534,-13578593.8586,"4516526.9036"
FA0000861,830222,WALGREEN'S,3434 HIGH ST,OAKLAND,CA,94619,2024-03-27,"Food in good condition, safe and unadulterated",G,-122.1962175,37.785969,-13602820.709,"4549234.3766"
FA0000861,830223,WALGREEN'S,3434 HIGH ST,OAKLAND,CA,94619,2024-03-27,Adequate ventilation and lighting designated area,G,-122.1962175,37.785969,-13602820.709,"4549234.3766"
